[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202210201912_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202210211853_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202210221834_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202210231815_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202210231956_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202210241757_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202210241937_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202210251918_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202210261859_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202210271840_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202210281822_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202210291803_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202210291944_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202210301746_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202210301925_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202210311906_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211011847_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211021828_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211031810_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211031950_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211041751_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211041931_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211051912_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211061853_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211071835_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211081816_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211081956_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211091757_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211091937_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211101918_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211111900_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211121841_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211131822_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211141804_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211141944_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211151746_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211151925_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211161906_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211171847_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211181829_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211191810_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211191950_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211201752_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211201931_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211211912_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211221854_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211231835_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211241816_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211241957_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211251758_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211251938_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211261919_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211271900_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211281841_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211291823_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211301804_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202211301944_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212011746_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212011925_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212021906_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212031848_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212041829_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212051810_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212051951_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212061752_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212061932_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212071913_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212081854_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212091835_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212101817_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212101957_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212111758_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212111938_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212121919_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212131900_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212141842_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212151823_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212161804_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212161945_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212171746_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212171926_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212181907_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212191848_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212201829_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212211811_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212211951_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212221752_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212221932_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212231913_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212241854_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212251835_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212261817_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212261957_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212271758_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212271938_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212281919_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212291901_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6002_James_H_Miller_Jr/tdump/ | f_tdump=tdump_trop_6002_*_202212301842_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210061839_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210062019_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210072000_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210081941_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210091922_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210092103_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210101904_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210102044_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210111845_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210112025_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210122006_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210131947_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210141928_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210142109_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210151910_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210152050_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210161851_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210162031_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210171834_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210172012_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210181953_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210191935_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210192116_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210201916_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210202057_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210211858_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210212038_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210221839_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210222019_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210232000_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210241941_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210251922_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210252103_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210261904_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210262044_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210271845_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210272025_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210282006_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210291947_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210301929_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210302110_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210311910_v26.03.07
[tdump not found] d_tdump=/Users/dahn//da_projects/d_noxno2/d_dat/hysplit/v26.03.07/6076_Colstrip/tdump/ | f_tdump=tdump_trop_6076_*_202210312051_v26.03.07
